CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure, Balance ,NumOfProducts,HasCrCard,IsActiveMember, EstimatedSalary ,Exited,Complain,Satisfaction Score,Card Type,Point Earned
15794101,Barese,559,France,Female,48,2, $-   ,2,0,1," $137,961.41 ",0,0,3,GOLD,640
15743245,Agafonova,624,France,Male,42,3," $145,155.37 ",1,1,0," $72,169.95 ",1,1,2,PLATINUM,833
15791535,Caraway,592,France,Male,28,5," $137,222.77 ",1,0,0," $39,608.58 ",0,0,4,DIAMOND,282
15605215,Stevenson,767,France,Male,48,9, $-   ,2,0,1," $175,458.21 ",0,0,5,DIAMOND,741
15771749,Duncan,653,Germany,Female,38,5," $114,268.22 ",2,1,1," $89,524.83 ",0,0,1,PLATINUM,693
15616833,Wang,678,Spain,Male,27,2, $-   ,2,1,1," $13,221.25 ",0,0,4,GOLD,1000
15750728,Kaur,586,Spain,Female,42,2, $-   ,1,1,0," $102,889.34 ",0,0,3,PLATINUM,338
15769353,Jenkins,550,France,Female,40,8," $150,490.32 ",1,0,0," $166,468.21 ",1,1,4,DIAMOND,572
15770091,Edwards,643,Germany,Male,28,9," $160,858.13 ",2,1,0," $27,149.27 ",0,0,4,DIAMOND,349
15716420,Kelly,612,Spain,Male,39,5," $170,288.38 ",1,1,1," $59,601.15 ",0,0,4,GOLD,295
15740602,Boyle,674,Germany,Female,27,4," $111,568.01 ",1,0,1," $22,026.18 ",0,0,4,DIAMOND,666
15796071,Loane,657,Spain,Male,29,7," $83,889.03 ",1,1,0," $153,059.62 ",0,0,3,SILVER,682
15811389,Padovano,724,Germany,Female,35,0," $171,982.95 ",2,0,1," $167,313.07 ",0,0,2,GOLD,745
15783875,Li Fonti,500,France,Female,34,4, $-   ,2,1,0," $12,833.96 ",0,0,2,DIAMOND,747
15671800,Robinson,688,France,Male,20,8," $137,624.40 ",2,1,1," $197,582.79 ",0,0,4,GOLD,742
15677288,Geach,599,France,Male,50,3," $121,159.65 ",1,0,0," $4,033.39 ",1,1,2,SILVER,435
15633525,Payne,631,France,Male,29,7, $-   ,2,0,1," $125,877.22 ",0,0,3,DIAMOND,617
15634606,Chinonyelum,634,Spain,Male,52,1, $-   ,2,1,1," $176,913.42 ",0,0,4,PLATINUM,928
15579207,Watkins,545,France,Male,37,3," $91,184.01 ",1,1,0," $105,476.65 ",0,0,1,GOLD,276
15619892,Page,644,Spain,Male,18,8, $-   ,2,1,0," $59,172.42 ",0,0,4,DIAMOND,975
15567778,Genovese,690,Germany,Female,54,1," $144,027.80 ",1,1,1," $108,731.02 ",1,1,5,SILVER,480
15711750,Watson,711,France,Female,34,6, $-   ,2,1,1," $175,310.38 ",0,0,2,DIAMOND,408
15751084,Mancini,712,France,Female,29,8," $140,170.61 ",1,1,1," $38,170.04 ",0,0,2,PLATINUM,590
15768945,Chibueze,627,France,Male,27,1," $62,092.90 ",1,1,1," $105,887.04 ",0,0,4,DIAMOND,470
15586931,Hunter,694,Spain,Male,39,3, $-   ,1,1,1," $95,625.03 ",0,0,3,SILVER,550
15636353,Buchi,534,Spain,Male,35,4, $-   ,2,0,0," $9,541.15 ",0,0,2,PLATINUM,784
15623858,Charteris,603,France,Male,45,9, $-   ,1,0,0," $148,516.79 ",0,0,5,PLATINUM,593
15703354,Aksenov,808,France,Female,33,2," $103,516.87 ",1,1,0," $113,907.80 ",0,0,1,SILVER,834
15663987,Wright,723,Spain,Male,30,1, $-   ,3,1,0," $164,647.72 ",1,1,3,SILVER,421
15780805,Lu,585,France,Female,35,2, $-   ,2,1,0," $98,621.04 ",1,1,2,DIAMOND,622
15768566,K?,706,France,Male,34,8, $-   ,2,1,1," $37,479.97 ",0,0,1,DIAMOND,798
15643229,Hou,671,France,Female,31,6, $-   ,2,1,1," $15,846.42 ",0,0,1,GOLD,508
15754940,Descoteaux,597,Spain,Male,43,2," $85,162.26 ",1,0,1," $5,104.08 ",1,1,1,SILVER,507
15676576,Stephenson,646,France,Female,43,8," $143,061.88 ",1,1,0," $61,937.60 ",0,0,5,DIAMOND,320
15800068,Cooper,801,Spain,Female,46,6, $-   ,2,1,1," $170,008.74 ",0,0,3,SILVER,557
15648030,Crump,731,Spain,Female,33,5," $137,388.01 ",2,1,0," $165,000.68 ",0,0,3,PLATINUM,935
15668594,Diggs,620,Germany,Female,25,1," $137,712.01 ",1,1,1," $76,197.05 ",0,0,5,GOLD,631
15728709,Shih,484,Germany,Male,40,7," $106,901.42 ",2,0,0," $118,045.98 ",0,0,2,PLATINUM,396
15724181,Hudson,647,Spain,Male,47,5," $105,603.21 ",2,1,1," $157,360.90 ",0,0,1,DIAMOND,364
15647546,Carvosso,688,Germany,Female,40,8," $150,679.71 ",2,0,1," $196,226.38 ",0,0,4,GOLD,645
15702601,Wyatt,680,Germany,Male,30,4," $108,300.27 ",2,0,1," $44,384.57 ",1,1,3,DIAMOND,860
15567725,Kodilinyechukwu,689,France,Female,46,7," $52,016.08 ",2,1,1," $72,993.65 ",0,0,3,DIAMOND,384
15674179,Vorobyova,513,Germany,Male,34,7," $60,515.13 ",1,0,0," $124,571.09 ",0,0,1,GOLD,452
15686957,Piccio,553,Germany,Male,35,2," $158,584.28 ",2,1,0," $43,640.16 ",0,0,1,GOLD,241
15607690,Hsing,689,Germany,Male,47,2," $118,812.50 ",2,0,0," $31,121.42 ",0,0,3,PLATINUM,810
15806546,Lucas,517,Spain,Male,46,4, $-   ,1,1,0," $22,372.78 ",0,0,1,PLATINUM,465
15632850,T'ang,731,France,Male,37,8, $-   ,2,1,1," $170,338.35 ",0,0,1,DIAMOND,856
15709016,North,687,Germany,Female,47,1," $91,219.29 ",1,0,0," $158,845.49 ",1,1,2,GOLD,268
15638068,Thompson,507,Spain,Male,32,7, $-   ,2,1,0," $67,926.18 ",0,0,5,SILVER,506
15749345,Simpson,468,France,Female,22,1," $76,318.64 ",1,1,1," $194,783.12 ",0,0,5,GOLD,819
15791321,Nwora,682,Spain,Female,58,4, $-   ,1,1,0," $176,036.01 ",0,0,2,SILVER,495
15699095,Chandler,603,France,Female,24,3, $-   ,1,1,1," $198,826.03 ",1,1,5,SILVER,652
15638329,Uspensky,522,Germany,Male,25,1," $111,432.13 ",1,1,1," $168,683.57 ",0,0,4,GOLD,963
15575445,Ferguson,629,Spain,Male,41,10," $150,148.51 ",1,0,0," $6,936.27 ",0,0,2,DIAMOND,799
15752622,Kerr,729,France,Female,32,7," $38,550.06 ",1,0,1," $179,230.23 ",0,0,4,DIAMOND,302
15774507,Furneaux,574,France,Female,39,5," $119,013.86 ",1,1,0," $103,421.91 ",0,0,4,DIAMOND,904
15570857,Kambinachi,677,Germany,Female,39,0," $111,213.64 ",2,1,1," $147,578.26 ",0,0,5,SILVER,667
15599386,Black,627,Germany,Male,28,5," $71,097.23 ",1,1,1," $130,504.49 ",0,0,2,DIAMOND,621
15744913,Chizoba,788,Spain,Male,36,10," $109,632.85 ",1,1,1," $16,149.13 ",0,0,4,GOLD,283
15647292,Peng,697,France,Male,63,7," $148,368.02 ",1,0,0," $118,862.08 ",1,1,5,DIAMOND,505
15728838,Leach,578,France,Male,45,1," $148,600.91 ",1,1,0," $143,397.14 ",1,1,4,SILVER,478
15584704,Chiazagomekpele,519,France,Male,48,10," $71,083.98 ",1,1,0," $137,959.00 ",0,0,2,SILVER,824
15749068,Nickson,632,France,Female,40,9," $139,625.34 ",1,1,0," $93,702.96 ",1,1,5,DIAMOND,709
15622985,Lin,679,France,Female,39,4, $-   ,1,0,0," $172,939.30 ",1,1,5,GOLD,966
15587676,Alexeieva,699,France,Male,30,9, $-   ,1,1,1," $108,162.13 ",0,0,4,DIAMOND,239
15779496,Sykes,615,France,Male,64,0," $81,564.10 ",2,0,1," $35,896.09 ",0,0,3,SILVER,586
15733460,Martin,622,Spain,Male,36,9, $-   ,2,1,1," $104,852.60 ",0,0,3,DIAMOND,331
15711457,Herz,755,France,Female,28,7," $124,540.28 ",1,0,1," $188,850.89 ",0,0,3,GOLD,691
15795290,Nikitina,767,France,Female,42,2," $133,616.39 ",1,1,0," $28,615.80 ",0,0,5,PLATINUM,584
15611223,Ko,752,Germany,Female,38,10," $101,648.50 ",2,1,0," $172,001.44 ",0,0,1,PLATINUM,296
15794159,Highett,633,France,Female,26,8," $124,281.84 ",1,1,1," $60,116.57 ",0,0,3,DIAMOND,663
15780677,Jackson,717,France,Female,59,4, $-   ,2,1,1," $170,528.63 ",0,0,1,DIAMOND,359
15690175,Ball,585,Spain,Male,45,0, $-   ,2,0,0," $189,683.70 ",0,0,3,DIAMOND,957
15722599,Nelson,751,France,Female,37,9," $183,613.66 ",2,0,0," $49,734.94 ",0,0,3,SILVER,563
15569976,Woronoff,754,Germany,Male,65,1," $136,186.44 ",1,1,1," $121,529.59 ",1,1,4,SILVER,413
15707011,Morrison,495,France,Male,47,10," $137,682.68 ",1,1,0," $71,071.47 ",0,0,5,SILVER,908
15702277,Smith,650,France,Male,34,4," $106,005.54 ",1,0,1," $142,995.32 ",0,0,4,PLATINUM,387
15801915,Rendall,529,France,Female,31,6," $152,310.55 ",1,1,0," $13,054.25 ",0,0,1,PLATINUM,691
15580213,McIntyre,585,France,Female,43,2, $-   ,2,1,0," $89,402.54 ",0,0,4,GOLD,705
15637947,Wei,668,Spain,Male,32,1," $134,446.04 ",1,0,1," $111,241.37 ",0,0,4,PLATINUM,503
15715888,Allardyce,591,France,Female,38,2," $142,289.28 ",1,0,1," $119,638.85 ",0,0,5,PLATINUM,392
15732967,Cremonesi,731,France,Male,19,6, $-   ,2,1,1," $151,581.79 ",0,0,4,PLATINUM,457
15737047,Weatherford,754,France,Female,45,6, $-   ,1,1,0," $73,881.68 ",1,1,2,SILVER,560
15694039,Jen,650,Germany,Female,46,9," $149,003.76 ",2,1,0," $176,902.83 ",0,0,3,GOLD,880
15649457,Macleod,588,Germany,Male,41,2," $131,341.46 ",2,0,1," $7,034.94 ",0,0,2,PLATINUM,306
15742809,Mironova,712,Spain,Female,29,7," $77,919.78 ",1,1,0," $122,547.58 ",0,0,3,SILVER,983
15637829,Sharpe,691,France,Female,34,7, $-   ,2,0,1," $161,559.12 ",0,0,5,PLATINUM,591
15633194,Osborne,771,France,Female,41,10," $108,309.00 ",4,1,1," $137,510.41 ",1,1,2,SILVER,759
15611635,Chu,678,Spain,Female,39,6, $-   ,1,0,1," $185,366.56 ",0,0,4,GOLD,965
15638774,Chong,719,Spain,Female,40,9, $-   ,2,1,0," $182,224.14 ",0,0,1,GOLD,238
15722037,Alvarez,610,Germany,Male,36,7," $115,462.02 ",1,0,1," $42,581.04 ",0,0,5,GOLD,295
15672930,Palerma,722,Spain,Male,37,9, $-   ,2,1,0," $31,921.95 ",0,0,4,GOLD,379
15668774,Chiemenam,758,Germany,Female,23,5," $122,739.10 ",1,1,0," $102,460.84 ",1,1,5,GOLD,546
15780966,Pritchard,709,France,Female,32,2, $-   ,2,0,0," $109,681.29 ",0,0,5,DIAMOND,891
15659694,Wallis,634,Germany,Female,53,3," $113,781.50 ",2,1,1," $106,345.05 ",1,1,5,GOLD,559
15624424,Palerma,678,Spain,Female,49,1, $-   ,2,1,1," $102,472.90 ",0,0,1,GOLD,502
15708713,Hill,633,France,Male,35,3, $-   ,2,1,1," $36,249.76 ",0,0,2,GOLD,376
15755405,Hudson,710,France,Male,43,9," $128,284.45 ",1,1,0," $32,996.89 ",1,1,5,PLATINUM,538
15647570,Chung,640,Germany,Male,45,8," $120,591.19 ",1,0,0," $195,123.94 ",0,0,5,GOLD,938
15684348,Zhdanova,656,France,Male,63,8, $-   ,2,0,1," $57,014.43 ",0,0,5,DIAMOND,742
15702541,Fraser,551,France,Female,59,2," $166,968.28 ",1,1,0," $159,483.76 ",1,1,4,SILVER,654
15646942,Meng,786,Spain,Female,39,7, $-   ,2,0,0," $100,929.59 ",0,0,3,SILVER,958
15748920,Cherkasova,561,France,Female,49,8, $-   ,2,1,1," $12,513.07 ",0,0,1,SILVER,517
15694581,Rawlings,807,Spain,Male,42,5, $-   ,2,1,1," $74,900.90 ",0,0,2,DIAMOND,791
15643215,Jen,602,Germany,Male,38,2," $71,667.97 ",2,0,0," $137,111.89 ",0,0,3,DIAMOND,280
15649060,Chien,727,Germany,Female,31,3," $82,729.47 ",2,1,0," $60,212.51 ",0,0,4,DIAMOND,303
15774258,Gorbunov,678,France,Male,40,1, $-   ,2,1,1," $187,343.40 ",0,0,3,PLATINUM,505
15731553,Lucas,730,France,Male,23,8, $-   ,2,1,0," $183,284.53 ",0,0,3,SILVER,537
15617029,Young,596,Spain,Female,30,1, $-   ,2,1,0," $8,125.39 ",0,0,1,DIAMOND,951
15780716,Colombo,686,Germany,Male,39,3," $129,626.19 ",2,1,1," $103,220.56 ",0,0,5,PLATINUM,813
15577018,Tsao,684,Germany,Female,26,2," $114,035.39 ",1,0,0," $96,885.19 ",0,0,4,PLATINUM,383
15809515,Lewis,797,Germany,Male,32,1," $151,922.94 ",1,1,0," $8,877.06 ",0,0,2,GOLD,848
15789924,Hussain,658,France,Female,39,4, $-   ,1,1,1," $147,530.06 ",0,0,3,GOLD,745
15725076,Anderson,653,Spain,Female,27,6," $107,751.68 ",2,1,1," $33,389.42 ",0,0,3,GOLD,563
15672481,Ulyanov,641,France,Male,37,6, $-   ,2,1,0," $45,309.24 ",0,0,5,DIAMOND,940
15574115,Shaw,656,Spain,Female,41,6," $101,179.23 ",2,1,1," $35,230.61 ",0,0,2,GOLD,239
15661830,Lucciano,750,Spain,Female,36,6, $-   ,2,1,1," $59,816.41 ",0,0,3,PLATINUM,371
15665879,Gordon,768,France,Female,40,8, $-   ,2,0,1," $69,080.46 ",0,0,5,GOLD,334
15673820,Woodward,568,France,Male,33,7, $-   ,2,1,0," $143,450.61 ",0,0,1,PLATINUM,392
15747772,Cunningham,706,Germany,Male,36,9," $58,571.18 ",2,1,0," $40,774.01 ",0,0,4,PLATINUM,329
15666197,Boni,430,Germany,Female,38,8," $153,058.64 ",1,1,0," $99,377.27 ",0,0,2,SILVER,393
15773639,Truscott,745,Germany,Male,35,4," $98,270.34 ",1,1,0," $133,617.43 ",0,0,5,DIAMOND,271
15581893,Ginikanwa,747,France,Male,43,1," $130,788.71 ",1,0,1," $101,495.00 ",1,1,4,PLATINUM,292
15672447,Bailey,657,Germany,Male,40,7," $99,165.84 ",1,0,1," $119,333.95 ",1,1,5,SILVER,267
15777830,Hutchinson,639,France,Female,42,4, $-   ,2,0,0," $167,682.37 ",0,0,2,GOLD,968
15713890,Maclean,704,France,Male,44,3, $-   ,2,0,1," $152,884.85 ",0,0,5,DIAMOND,323
15577598,Chiang,651,Spain,Male,23,4," $115,636.05 ",2,1,0," $70,400.86 ",0,0,5,PLATINUM,710
15786042,Willmore,706,Germany,Female,44,2," $185,932.18 ",2,1,0," $65,413.41 ",0,0,5,GOLD,536
15753462,Godson,632,Germany,Male,30,2," $72,549.00 ",2,0,1," $182,728.80 ",0,0,3,DIAMOND,845
15759690,Smith,751,France,Male,42,4, $-   ,2,1,1," $81,442.60 ",0,0,2,DIAMOND,997
15801414,Bitter,767,France,Female,35,2, $-   ,2,0,0," $144,251.38 ",0,0,4,PLATINUM,348
15656141,Ts'ao,741,France,Male,39,5, $-   ,1,0,1," $40,207.06 ",0,0,1,SILVER,933
15608701,Chialuka,651,Germany,Male,29,3," $121,890.06 ",1,1,0," $54,530.51 ",1,1,1,GOLD,499
15582892,Scott,601,France,Male,46,2," $99,786.07 ",1,1,1," $32,683.88 ",1,1,1,SILVER,284
15632967,Feng,520,France,Male,34,3, $-   ,2,1,1," $104,703.96 ",0,0,5,DIAMOND,867
15587573,Castiglione,626,Germany,Male,27,4," $115,084.53 ",2,0,1," $26,907.43 ",0,0,3,GOLD,258
15654891,He,811,France,Male,30,6, $-   ,2,1,1," $180,591.32 ",0,0,2,SILVER,227
15611365,Fanucci,730,France,Female,32,9," $127,661.69 ",1,0,0," $60,905.51 ",0,0,3,DIAMOND,542
15749103,Ginikanwa,604,Germany,Female,47,4," $118,907.60 ",1,0,1," $47,777.15 ",1,1,3,PLATINUM,808
15810203,Manning,499,Germany,Female,44,6," $77,627.33 ",2,1,0," $108,222.68 ",0,0,4,PLATINUM,545
15813660,Forlonge,754,Spain,Male,40,2," $160,625.17 ",1,0,1," $3,554.63 ",0,0,1,DIAMOND,816
15605673,Liang,716,Spain,Female,29,8, $-   ,2,0,0," $78,616.92 ",0,0,1,DIAMOND,785
15669282,Uchechukwu,636,France,Female,20,10," $124,266.86 ",1,0,0," $100,566.81 ",0,0,5,DIAMOND,606
15792726,Sung,470,France,Female,25,8," $127,974.06 ",2,1,1," $183,259.35 ",0,0,3,DIAMOND,360
15593241,Tochukwu,444,France,Male,43,3, $-   ,2,1,1," $159,131.21 ",0,0,4,PLATINUM,979
15683053,Reyna,809,Spain,Female,48,2, $-   ,1,1,0," $160,976.85 ",1,1,1,GOLD,994
15632736,Liang,850,Germany,Female,30,3," $104,911.35 ",2,1,1," $42,933.26 ",0,0,3,PLATINUM,334
15731865,Unwin,637,France,Male,27,1, $-   ,2,1,0," $91,291.20 ",0,0,4,GOLD,304
15760450,Rutherford,512,France,Male,43,1, $-   ,2,1,1," $52,471.36 ",0,0,4,GOLD,574
15787204,Howe,774,Spain,Female,43,1," $110,646.54 ",1,0,0," $108,804.28 ",0,0,4,GOLD,597
15650454,Tran,641,France,Male,57,5, $-   ,2,1,1," $122,449.18 ",0,0,3,SILVER,720
15573730,Thompson,586,Germany,Male,42,6," $126,704.49 ",2,1,0," $41,682.30 ",0,0,4,GOLD,233
15705050,Linger,611,France,Male,30,9, $-   ,2,1,1," $148,887.69 ",0,0,4,GOLD,973
15791342,Johnston,660,Spain,Male,31,1," $84,560.04 ",1,1,1," $137,784.25 ",0,0,1,PLATINUM,357
15684316,Udokamma,532,France,Male,43,9, $-   ,2,0,0," $190,573.91 ",1,1,3,PLATINUM,559
15700540,Barrera,557,Germany,Female,38,2," $129,893.56 ",1,0,0," $102,076.03 ",0,0,2,PLATINUM,823
15770631,Sutherland,730,Spain,Male,25,5," $167,385.81 ",1,1,1," $56,307.51 ",0,0,5,PLATINUM,452
15790594,Bednall,535,France,Female,27,6, $-   ,2,0,1," $49,775.58 ",0,0,3,SILVER,786
15604020,Otoole,773,Germany,Female,36,4," $105,858.71 ",1,0,1," $4,395.45 ",0,0,2,DIAMOND,564
15637599,Cremonesi,510,Germany,Female,44,4," $123,070.89 ",1,1,0," $28,461.29 ",1,1,3,DIAMOND,875
15736578,Hamilton,539,France,Male,39,1, $-   ,1,1,1," $28,184.70 ",0,0,5,PLATINUM,445
15666332,Donaldson,690,Spain,Female,48,2, $-   ,2,1,1," $3,149.10 ",0,0,3,GOLD,712
15727291,McKay,821,France,Female,40,1, $-   ,2,1,0," $194,273.12 ",0,0,5,SILVER,935
15785920,Black,687,Germany,Male,35,1," $125,141.24 ",2,1,1," $148,537.07 ",0,0,3,SILVER,299
15658987,Kane,557,France,Female,46,4," $96,173.17 ",2,1,1," $116,378.31 ",0,0,5,GOLD,689
15687719,She,532,Spain,Female,37,5, $-   ,2,0,1," $6,761.84 ",0,0,5,DIAMOND,527
15799641,Bruno,540,Spain,Male,39,2, $-   ,2,1,0," $81,995.92 ",0,0,4,DIAMOND,868
15758702,Watson,705,France,Female,55,8, $-   ,2,1,1," $14,392.68 ",0,0,3,GOLD,761
15689526,Shih,542,Germany,Female,35,9," $127,543.11 ",2,1,0, $468.94 ,1,1,4,SILVER,732
15586848,Rose,706,France,Male,38,1, $-   ,2,1,0," $122,379.54 ",0,0,1,SILVER,884
15707637,Zikoranachukwudimma,765,France,Female,56,1, $-   ,1,1,0," $13,228.93 ",1,1,3,PLATINUM,944
15719426,Cole,529,France,Male,67,8," $103,101.56 ",2,1,1," $154,002.02 ",1,1,5,PLATINUM,572
15639265,Isaacs,714,France,Male,54,7," $126,113.28 ",1,1,0," $112,777.38 ",0,0,3,GOLD,699
15576124,Muravyova,582,France,Male,41,1," $40,488.76 ",1,1,0," $128,528.83 ",0,0,4,GOLD,734
15757829,Timperley,609,Germany,Female,40,10," $137,389.77 ",2,1,0," $170,122.22 ",0,0,1,GOLD,988
15633227,Kenechukwu,518,France,Female,28,9," $85,146.36 ",1,0,0," $2,803.89 ",0,0,4,SILVER,275
15753092,He,791,Germany,Male,35,5," $129,828.58 ",1,1,1," $181,918.26 ",1,1,4,DIAMOND,249
15782939,Storey,747,France,Male,42,4," $80,214.36 ",1,1,0," $115,241.96 ",1,1,5,SILVER,387
15746338,Onyekachukwu,565,France,Female,40,2, $-   ,2,1,1," $129,956.13 ",0,0,3,SILVER,520
15590676,Kharlamova,735,France,Male,34,1," $141,796.43 ",1,1,0," $45,858.49 ",0,0,4,GOLD,602
15599329,Christopher,697,France,Female,49,7," $195,238.29 ",4,0,1," $131,083.56 ",1,1,2,GOLD,503
15783097,Lombardo,813,Germany,Male,27,6," $111,348.15 ",1,1,0," $46,422.46 ",0,0,1,SILVER,822
15597885,Kerr,772,France,Male,43,6, $-   ,2,1,1," $57,675.88 ",0,0,5,PLATINUM,807
15597467,Duncan,606,France,Female,71,8, $-   ,2,1,1," $169,741.96 ",0,0,4,GOLD,814
15724764,Lawley,667,Germany,Female,42,10," $64,404.26 ",2,0,0," $26,022.37 ",0,0,5,DIAMOND,577
15778418,Burns,637,Germany,Male,40,9," $154,309.67 ",1,1,1," $125,334.16 ",1,1,3,PLATINUM,659
15684769,Whitson,542,France,Male,67,10," $129,431.36 ",1,0,1," $21,343.74 ",0,0,5,GOLD,521
15756167,Doyne,762,Spain,Female,43,5," $134,204.67 ",1,1,1," $139,971.01 ",0,0,4,DIAMOND,672
15632439,Pinto,698,France,Female,39,4, $-   ,2,0,1," $47,455.82 ",0,0,5,SILVER,639
15755138,Chin,850,France,Female,32,8, $-   ,2,1,1," $55,593.80 ",0,0,2,SILVER,341
15659092,Davide,621,France,Female,50,5, $-   ,2,1,0," $191,756.54 ",1,1,5,DIAMOND,344
15742116,Torres,671,Germany,Female,48,9," $116,711.06 ",2,0,0," $76,373.38 ",0,0,1,SILVER,489
15801994,Buccho,775,France,Male,31,9, $-   ,2,1,0," $169,278.51 ",0,0,3,SILVER,246
15647572,Greece,504,Spain,Male,34,0," $54,980.81 ",1,1,1," $136,909.88 ",0,0,1,PLATINUM,475
15644551,Wimble,751,Spain,Female,37,3," $99,773.85 ",2,1,0," $54,865.92 ",0,0,2,PLATINUM,403
15709135,Pirozzi,691,Germany,Male,30,7," $101,231.77 ",2,0,0," $156,529.44 ",0,0,2,GOLD,368
15684469,Hsiung,841,Germany,Male,32,2," $117,070.21 ",1,1,0," $113,482.20 ",0,0,3,SILVER,697
15627637,Obioma,709,Germany,Male,23,8," $73,314.04 ",2,1,0," $63,446.47 ",0,0,3,DIAMOND,706
15667093,Onio,673,France,Male,37,2, $-   ,1,1,1," $13,624.02 ",0,0,2,GOLD,307
15690589,Udinesi,541,France,Male,37,9," $212,314.03 ",1,0,1," $148,814.54 ",0,0,1,DIAMOND,369
15595350,Fermin,661,France,Female,31,3," $136,067.82 ",2,1,0," $65,567.91 ",0,0,3,GOLD,796
15777586,Moss,784,Spain,Female,42,2," $109,052.04 ",2,1,0," $6,409.55 ",0,0,5,GOLD,985
15804064,Docherty,742,France,Female,35,2," $79,126.17 ",1,1,1," $126,997.53 ",0,0,3,DIAMOND,974
15717770,Marcelo,850,Spain,Female,55,7, $-   ,1,0,0," $171,762.87 ",1,1,3,SILVER,987
15754443,Fadden,443,France,Female,35,9," $108,308.00 ",1,1,0," $129,031.19 ",1,1,4,PLATINUM,476
15776939,Zox,778,Germany,Female,48,3," $102,290.56 ",2,1,0," $182,691.31 ",0,0,1,PLATINUM,434
15713517,Otitodilinna,529,France,Male,39,6," $102,025.08 ",2,1,0," $12,351.01 ",0,0,1,SILVER,540
15683522,Kennedy,678,Germany,Female,37,2," $113,383.07 ",1,1,1," $135,123.96 ",0,0,2,DIAMOND,767
15673995,Tu,516,Spain,Female,65,9," $102,541.10 ",1,1,0," $181,490.42 ",0,0,4,PLATINUM,933
15771054,Barnes,469,Spain,Male,35,5, $-   ,2,1,0," $186,490.37 ",0,0,4,SILVER,698
15578788,Bibi,786,Spain,Male,40,6, $-   ,2,0,0," $41,248.80 ",0,0,5,PLATINUM,326
15737408,L?,703,France,Female,41,6," $109,941.51 ",1,1,0," $116,267.28 ",0,0,5,SILVER,500
15750837,Landseer,579,Germany,Male,41,0," $141,749.68 ",1,0,1," $9,201.53 ",0,0,2,PLATINUM,602
15576022,Nwachinemelu,565,France,Male,38,5, $-   ,2,0,1," $80,630.32 ",0,0,5,PLATINUM,441
15635502,Ch'iu,443,France,Male,44,2, $-   ,1,1,0," $159,165.70 ",0,0,3,PLATINUM,351
15627298,Vinogradova,589,France,Male,37,7," $85,146.48 ",2,1,0," $86,490.09 ",1,1,2,SILVER,806
15811415,Jenks,691,France,Female,44,6," $134,066.10 ",2,1,1," $197,572.41 ",0,0,4,PLATINUM,335
15645059,Crace,711,France,Female,28,8, $-   ,2,0,0," $105,159.89 ",0,0,2,GOLD,459
15689671,Packham,775,Spain,Male,27,4, $-   ,1,1,1," $40,807.26 ",0,0,1,DIAMOND,923
15718667,T'ien,621,France,Male,35,7," $87,619.29 ",1,1,0, $143.34 ,0,0,2,DIAMOND,270
15803202,Onyekachi,350,France,Male,51,10, $-   ,1,1,1," $125,823.79 ",1,1,4,GOLD,383
15593683,Solomina,668,Spain,Female,30,8, $-   ,2,1,0," $138,465.70 ",0,0,5,PLATINUM,443
15703394,Hawes,633,Spain,Male,27,3, $-   ,2,1,0," $44,008.91 ",0,0,1,SILVER,612
15570289,Benson,697,Germany,Male,43,8," $103,409.16 ",1,1,0," $66,893.28 ",1,1,2,GOLD,593
15567437,Emenike,734,Germany,Female,30,7," $123,040.38 ",1,1,1," $76,503.06 ",0,0,2,PLATINUM,645
15711687,Nero,434,France,Male,41,4," $108,128.52 ",1,0,1," $56,784.11 ",0,0,1,PLATINUM,695
15656592,Toscano,646,Germany,Male,48,8," $169,023.33 ",2,1,1," $175,657.55 ",0,0,4,PLATINUM,593
15634373,Yang,764,France,Male,30,5, $-   ,2,0,1," $105,155.66 ",0,0,3,DIAMOND,876
15769125,Palerma,727,Spain,Female,41,10, $-   ,2,0,1," $47,468.56 ",0,0,5,DIAMOND,408
15711386,Trentini,724,France,Female,29,6, $-   ,2,0,1," $64,729.51 ",0,0,5,SILVER,957
15714241,Haddon,749,Spain,Male,42,9," $222,267.63 ",1,0,0," $101,108.85 ",1,1,4,GOLD,763
15642530,Coates,706,Germany,Female,47,10," $144,090.42 ",1,1,0," $140,938.95 ",1,1,5,DIAMOND,240
15713599,Castiglione,728,France,Male,30,10," $114,835.43 ",1,0,1," $37,662.49 ",0,0,5,PLATINUM,548
15744770,Stone,636,France,Male,44,2, $-   ,2,0,0," $86,414.41 ",0,0,1,SILVER,663
15780498,Maynard,634,France,Male,34,3," $145,030.92 ",1,1,1," $41,820.65 ",0,0,5,DIAMOND,529
15624397,Moore,627,France,Male,43,8," $71,240.30 ",1,0,1," $127,734.16 ",0,0,2,DIAMOND,415
15615219,Obielumani,518,France,Male,59,5," $138,772.15 ",1,0,1," $123,872.00 ",0,0,4,PLATINUM,968
15570908,Harding,687,Spain,Female,29,7," $93,617.07 ",1,0,1," $113,050.92 ",0,0,2,PLATINUM,856
15762855,Hill,622,Spain,Female,23,8, $-   ,2,1,1," $131,389.39 ",0,0,3,SILVER,390
15661827,Brown,693,Spain,Female,45,4, $-   ,2,1,1," $26,589.56 ",0,0,5,SILVER,898
15746035,Pagnotto,450,Spain,Male,25,9," $74,237.20 ",2,0,1," $195,463.35 ",0,0,3,SILVER,547
